Timestamp,Timezone : America/Los_Angeles,Temperature,Humidity,CO2,Noise,Pressure
1485058245,1/21/17 20:10,23.6,39,412,40,1004.9
1485058546,1/21/17 20:15,23.6,39,403,41,1005
1485058848,1/21/17 20:20,23.6,39,408,44,1005
1485059149,1/21/17 20:25,23.6,39,407,43,1005
1485059453,1/21/17 20:30,23.6,39,402,44,1004.8
1485059754,1/21/17 20:35,23.5,39,398,42,1004.6
1485060057,1/21/17 20:40,23.5,39,408,42,1004.7
1485060358,1/21/17 20:45,23.5,39,396,41,1004.6
1485060661,1/21/17 20:51,23.5,39,395,41,1004.7
1485060962,1/21/17 20:56,23.5,39,393,41,1004.6
1485061263,1/21/17 21:01,23.5,39,398,41,1004.4
1485061564,1/21/17 21:06,23.5,39,403,40,1004.2
1485061868,1/21/17 21:11,23.5,39,400,41,1004.1
1485062169,1/21/17 21:16,23.5,39,395,40,1004.1
1485062471,1/21/17 21:21,23.5,39,395,41,1004.1
1485062772,1/21/17 21:26,23.4,39,404,41,1004
1485063076,1/21/17 21:31,23.4,39,406,41,1003.8
1485063378,1/21/17 21:36,23.4,39,400,40,1003.8
1485063680,1/21/17 21:41,23.4,39,397,40,1003.6
1485063982,1/21/17 21:46,23.4,39,389,40,1003.6
1485064286,1/21/17 21:51,23.4,39,395,40,1003.5
1485064587,1/21/17 21:56,23.4,39,407,41,1003.6
1485064888,1/21/17 22:01,23.4,39,398,42,1003.6
1485065190,1/21/17 22:06,23.3,40,404,41,1003.6
1485065493,1/21/17 22:11,23.4,39,402,43,1003.7
1485065795,1/21/17 22:16,23.3,39,401,42,1003.6
1485066096,1/21/17 22:21,23.3,39,396,42,1003.5
1485066397,1/21/17 22:26,23.3,40,400,41,1003.4
1485066700,1/21/17 22:31,23.3,39,395,42,1003.1
1485067001,1/21/17 22:36,23.3,40,394,43,1003
1485067303,1/21/17 22:41,23.3,39,396,40,1003
1485067605,1/21/17 22:46,23.3,39,396,39,1002.8
1485067908,1/21/17 22:51,23.3,39,404,40,1002.4
1485068209,1/21/17 22:56,23.2,39,398,38,1002.4
1485068511,1/21/17 23:01,23.2,39,394,37,1002.2
1485068813,1/21/17 23:06,23.2,39,393,38,1002.1
1485069116,1/21/17 23:11,23.2,40,403,37,1002
1485069418,1/21/17 23:16,23.2,40,396,40,1001.9
1485069718,1/21/17 23:21,23.2,40,392,40,1002
1485070019,1/21/17 23:26,23.2,40,388,41,1001.8
1485070322,1/21/17 23:32,23.1,40,397,43,1001.6
1485070623,1/21/17 23:37,23.1,40,394,42,1001.5
1485070925,1/21/17 23:42,23.1,40,389,42,1001.3
1485071227,1/21/17 23:47,23.1,40,389,40,1001.3
1485071529,1/21/17 23:52,23.1,40,400,41,1001.2
1485071830,1/21/17 23:57,23.1,40,397,42,1001.1
1485072133,1/22/17 0:02,23.1,40,403,43,1001
1485072434,1/22/17 0:07,23.1,40,397,41,1000.8
1485072737,1/22/17 0:12,23,40,402,42,1000.6
1485073038,1/22/17 0:17,23,40,399,42,1000.6
1485073340,1/22/17 0:22,23,40,399,42,1000.6
1485073641,1/22/17 0:27,23,40,399,44,1000.5
1485073943,1/22/17 0:32,23,40,379,43,1000.3
1485074244,1/22/17 0:37,23,40,399,42,1000.1
1485074546,1/22/17 0:42,23,40,394,43,1000
1485074848,1/22/17 0:47,23,40,393,44,999.8
1485075150,1/22/17 0:52,23,40,395,43,999.7
1485075451,1/22/17 0:57,22.9,40,393,42,999.6
1485075754,1/22/17 1:02,22.9,40,396,45,999.3
1485076056,1/22/17 1:07,22.9,40,392,45,999.1
1485076359,1/22/17 1:12,22.9,40,400,45,999
1485076660,1/22/17 1:17,22.9,40,390,45,998.9
1485076961,1/22/17 1:22,22.9,40,387,46,998.7
1485077262,1/22/17 1:27,22.8,40,398,45,998.5
1485077564,1/22/17 1:32,22.8,40,386,45,998.5
1485077866,1/22/17 1:37,22.8,40,385,45,998.4
1485078169,1/22/17 1:42,22.8,40,395,46,998.2
1485078471,1/22/17 1:47,22.8,40,393,46,998.1
1485078772,1/22/17 1:52,22.8,40,393,46,998.1
1485079074,1/22/17 1:57,22.8,40,389,43,998.3
1485079377,1/22/17 2:02,22.8,40,402,41,998.2
1485079679,1/22/17 2:07,22.8,40,396,44,997.7
1485079980,1/22/17 2:13,22.8,40,391,46,997.7
1485080282,1/22/17 2:18,22.8,40,399,45,997.7
1485080583,1/22/17 2:23,22.8,40,386,44,997.7
1485080884,1/22/17 2:28,22.8,40,391,45,997.8
1485081187,1/22/17 2:33,22.8,40,387,45,997.9
1485081488,1/22/17 2:38,22.8,40,389,45,997.6
1485081791,1/22/17 2:43,22.7,40,394,45,997.7
1485082093,1/22/17 2:48,22.7,40,388,47,997.6
1485082395,1/22/17 2:53,22.7,40,389,46,997.6
1485082696,1/22/17 2:58,22.7,40,393,45,997.3
1485082999,1/22/17 3:03,22.7,40,387,43,997.4
1485083301,1/22/17 3:08,22.7,40,385,43,997.1
1485083603,1/22/17 3:13,22.7,40,383,44,997.4
1485083905,1/22/17 3:18,22.7,40,384,45,997.4
1485084205,1/22/17 3:23,22.7,40,389,45,997.1
1485084506,1/22/17 3:28,22.7,40,385,44,997.3
1485084808,1/22/17 3:33,22.7,40,390,45,997.5
1485085110,1/22/17 3:38,22.6,40,394,45,998.1
1485085413,1/22/17 3:43,22.6,40,387,51,998.7
1485085715,1/22/17 3:48,22.6,40,389,47,998.8
1485086016,1/22/17 3:53,22.6,40,387,46,998.8
1485086318,1/22/17 3:58,22.6,40,380,46,998.9
1485086620,1/22/17 4:03,22.6,40,380,46,998.6
1485086921,1/22/17 4:08,22.6,40,383,43,998.7
1485087224,1/22/17 4:13,22.6,40,382,39,998.9
1485087525,1/22/17 4:18,22.6,40,391,41,999
1485087827,1/22/17 4:23,22.6,40,386,44,998.9
1485088129,1/22/17 4:28,22.6,40,385,42,999
1485088430,1/22/17 4:33,22.6,40,387,40,999
1485088731,1/22/17 4:38,22.6,40,389,42,999
1485089034,1/22/17 4:43,22.6,40,389,40,998.9
1485089335,1/22/17 4:48,22.6,40,387,44,998.9
1485089638,1/22/17 4:53,22.6,40,386,41,999.1
1485089939,1/22/17 4:58,22.6,40,399,41,999.1
1485090242,1/22/17 5:04,22.6,40,374,40,999.1
1485090543,1/22/17 5:09,22.6,40,377,38,999.1
1485090846,1/22/17 5:14,22.6,40,388,38,999.2
1485091147,1/22/17 5:19,22.5,40,379,38,999.2
1485091448,1/22/17 5:24,22.5,40,379,38,999.3
1485091749,1/22/17 5:29,22.5,40,379,38,999.2
1485092052,1/22/17 5:34,22.5,40,387,38,999.3
1485092354,1/22/17 5:39,22.5,40,381,38,999.4
1485092655,1/22/17 5:44,22.5,40,382,38,999.5
1485092956,1/22/17 5:49,22.5,40,384,37,999.5
1485093259,1/22/17 5:54,22.5,40,373,38,999.6
1485093560,1/22/17 5:59,22.5,40,388,37,999.6
1485093863,1/22/17 6:04,22.5,40,380,37,999.8
1485094164,1/22/17 6:09,22.4,40,385,36,1000
1485094466,1/22/17 6:14,22.4,40,386,36,999.9
1485094767,1/22/17 6:19,22.4,40,382,38,1000.1
1485095069,1/22/17 6:24,22.4,40,379,36,1000.2
1485095370,1/22/17 6:29,22.4,40,384,36,1000.3
1485095672,1/22/17 6:34,22.4,40,390,36,1000.5
1485095974,1/22/17 6:39,22.4,40,384,36,1000.6
1485096276,1/22/17 6:44,22.4,40,398,36,1000.6
1485096577,1/22/17 6:49,22.4,40,388,36,1000.7
1485096880,1/22/17 6:54,22.4,40,388,37,1001.1
1485097181,1/22/17 6:59,22.4,40,385,37,1000.9
1485097483,1/22/17 7:04,22.4,40,383,37,1001
1485097785,1/22/17 7:09,22.4,40,385,36,1000.9
1485098087,1/22/17 7:14,22.4,40,387,36,1000.9
1485098389,1/22/17 7:19,22.4,40,389,36,1001.1
1485098690,1/22/17 7:24,22.4,40,389,36,1001.2
1485098991,1/22/17 7:29,22.4,41,383,36,1001.3
1485099293,1/22/17 7:34,22.4,41,386,36,1001.3
1485099594,1/22/17 7:39,22.4,41,386,36,1001.3
1485099897,1/22/17 7:44,22.4,41,384,36,1001.4
1485100198,1/22/17 7:49,22.3,41,379,36,1001.4
1485100501,1/22/17 7:55,22.3,41,383,36,1001.5
1485100803,1/22/17 8:00,22.3,41,384,36,1001.5
1485101104,1/22/17 8:05,22.3,41,378,36,1001.5
1485101405,1/22/17 8:10,22.3,41,390,36,1001.5
1485101708,1/22/17 8:15,22.3,41,384,36,1001.5
1485102009,1/22/17 8:20,22.3,41,392,36,1001.7
1485102312,1/22/17 8:25,22.3,41,376,37,1001.8
1485102613,1/22/17 8:30,22.3,41,385,36,1001.9
1485102915,1/22/17 8:35,22.3,41,396,36,1001.9
1485103217,1/22/17 8:40,22.2,41,392,36,1001.9
1485103519,1/22/17 8:45,22.3,41,387,36,1002.1
1485103820,1/22/17 8:50,22.2,41,385,36,1002.2
1485104123,1/22/17 8:55,22.3,41,386,36,1002.4
1485104424,1/22/17 9:00,22.3,41,391,36,1002.5
1485104726,1/22/17 9:05,22.3,41,396,36,1002.8
1485105028,1/22/17 9:10,22.3,41,381,36,1002.8
1485105330,1/22/17 9:15,22.3,41,390,36,1002.8
1485105632,1/22/17 9:20,22.3,41,389,36,1002.9
1485105933,1/22/17 9:25,22.3,41,387,36,1003
1485106234,1/22/17 9:30,22.3,41,386,36,1003
1485106536,1/22/17 9:35,22.3,41,396,36,1003
1485106838,1/22/17 9:40,22.3,41,389,36,1003
1485107139,1/22/17 9:45,22.3,41,380,36,1003
1485107441,1/22/17 9:50,22.3,41,387,36,1003.1
1485107743,1/22/17 9:55,22.3,41,399,36,1003.2
1485108044,1/22/17 10:00,22.3,41,383,36,1003.4
1485108347,1/22/17 10:05,22.3,41,385,36,1003.4
1485108648,1/22/17 10:10,22.3,41,387,36,1003.4
1485108951,1/22/17 10:15,22.4,41,379,36,1003.5
1485109253,1/22/17 10:20,22.3,41,387,36,1003.4
1485109554,1/22/17 10:25,22.4,41,381,36,1003.4
1485109856,1/22/17 10:30,22.4,41,382,36,1003.3
1485110158,1/22/17 10:35,22.4,41,387,38,1003.3
1485110460,1/22/17 10:41,22.4,41,387,36,1003.3
1485110762,1/22/17 10:46,22.4,41,389,36,1003.3
1485111063,1/22/17 10:51,22.4,41,386,36,1003.3
1485111366,1/22/17 10:56,22.4,41,382,39,1003.2
1485111667,1/22/17 11:01,22.4,41,383,36,1003.2
1485111970,1/22/17 11:06,22.4,41,388,36,1003.1
1485112271,1/22/17 11:11,22.4,41,389,36,1003
1485112573,1/22/17 11:16,22.4,41,394,36,1002.9
1485112875,1/22/17 11:21,22.4,41,391,36,1002.8
1485113176,1/22/17 11:26,22.4,41,378,36,1002.6
1485113478,1/22/17 11:31,22.4,41,386,36,1002.6
1485113781,1/22/17 11:36,22.4,41,382,36,1002.6
1485114082,1/22/17 11:41,22.4,41,392,36,1002.5
1485114385,1/22/17 11:46,22.4,41,385,36,1002.3
1485114687,1/22/17 11:51,22.4,41,383,36,1002.2
1485114989,1/22/17 11:56,22.4,41,386,36,1002.1
1485115291,1/22/17 12:01,22.4,41,388,36,1002
1485115593,1/22/17 12:06,22.4,41,393,36,1001.8
1485115895,1/22/17 12:11,22.4,41,388,36,1001.7
1485116198,1/22/17 12:16,22.4,41,383,36,1001.6
1485116499,1/22/17 12:21,22.4,41,380,36,1001.4
1485116799,1/22/17 12:26,22.4,41,383,36,1001.3
1485117100,1/22/17 12:31,22.4,41,391,36,1001.3
1485117403,1/22/17 12:36,22.4,41,393,36,1001.1
1485117704,1/22/17 12:41,22.4,41,379,36,1001
1485118006,1/22/17 12:46,22.4,41,379,36,1000.9
1485118308,1/22/17 12:51,22.4,41,378,36,1000.8
1485118610,1/22/17 12:56,22.4,41,380,36,1000.8
1485118911,1/22/17 13:01,22.4,41,389,36,1000.7
1485119215,1/22/17 13:06,22.4,41,389,36,1000.6
1485119516,1/22/17 13:11,22.4,41,375,36,1000.5
1485119818,1/22/17 13:16,22.4,41,387,36,1000.4
1485120119,1/22/17 13:21,22.4,41,375,36,1000.3
1485120420,1/22/17 13:27,22.4,41,395,36,1000.1
1485120722,1/22/17 13:32,22.4,41,384,36,999.9
1485121025,1/22/17 13:37,22.4,41,383,36,999.7
1485121326,1/22/17 13:42,22.4,41,379,36,999.6
1485121629,1/22/17 13:47,22.4,41,390,36,999.5
1485121931,1/22/17 13:52,22.4,41,380,36,999.4
1485122232,1/22/17 13:57,22.4,41,379,36,999.3
1485122533,1/22/17 14:02,22.4,41,387,36,999.4
1485122835,1/22/17 14:07,22.4,41,389,36,999.4
1485123137,1/22/17 14:12,22.4,41,383,36,999.3
1485123440,1/22/17 14:17,22.4,41,389,36,999.2
1485123741,1/22/17 14:22,22.4,41,383,36,999.2
1485124043,1/22/17 14:27,22.4,41,386,37,999.1
1485124345,1/22/17 14:32,22.4,41,384,36,999.1
1485124646,1/22/17 14:37,22.4,41,386,36,999
1485124947,1/22/17 14:42,22.4,41,391,37,999
1485125249,1/22/17 14:47,22.4,41,384,36,999
1485125551,1/22/17 14:52,22.3,41,382,36,999
1485125853,1/22/17 14:57,22.3,41,383,36,999.1
1485126155,1/22/17 15:02,22.3,41,388,39,999.6
1485126457,1/22/17 15:07,22.3,41,370,41,999.9
1485126758,1/22/17 15:12,22.3,41,374,43,999.9
1485127061,1/22/17 15:17,22.3,41,392,47,999.9
1485127362,1/22/17 15:22,22.3,41,367,46,999.9
1485127664,1/22/17 15:27,22.3,41,376,45,1000.1
1485127965,1/22/17 15:32,22.2,41,388,44,1000.1
1485128267,1/22/17 15:37,22.2,41,389,45,1000.1
1485128568,1/22/17 15:42,22.2,41,380,45,1000.2
1485128870,1/22/17 15:47,22.2,41,381,43,1000.2
1485129172,1/22/17 15:52,22.2,41,375,46,1000.2
1485129474,1/22/17 15:57,22.2,41,390,46,1000.1
1485129776,1/22/17 16:02,22.2,41,375,47,1000
1485130078,1/22/17 16:07,22.2,41,380,47,1000
1485130379,1/22/17 16:12,22.2,41,387,47,1000.1
1485130682,1/22/17 16:18,22.2,41,379,47,1000
1485130984,1/22/17 16:23,22.2,41,384,46,1000
1485131285,1/22/17 16:28,22.2,41,387,40,999.9
1485131586,1/22/17 16:33,22.1,41,391,40,999.8
1485131889,1/22/17 16:38,22.1,41,379,38,999.7
1485132190,1/22/17 16:43,22.1,41,380,37,999.6
